id,user_id,date,check_in,check_out,total,status
1,HUMG724596,2024-05-01,08:00:00,16:00:00,08:00:00,Completed
2,HUMG236580,2024-05-01,08:15:00,16:30:00,08:15:00,Completed
3,HUMG846732,2024-05-01,08:30:00,17:00:00,08:30:00,Completed
4,HUMG420146,2024-05-01,08:10:00,16:20:00,08:10:00,Completed
5,HUMG572138,2024-05-01,08:05:00,16:10:00,08:05:00,Completed
6,HUMG491206,2024-05-01,08:25:00,17:15:00,08:25:00,Completed
7,HUMG306840,2024-05-01,08:20:00,17:30:00,08:20:00,Completed
8,HUMG268938,2024-05-01,08:00:00,16:40:00,08:00:00,Completed
9,HUMG879256,2024-05-01,08:10:00,16:20:00,08:10:00,Completed
10,HUMG974385,2024-05-01,08:15:00,16:15:00,08:15:00,Completed
11,HUMG170349,2024-05-01,08:30:00,17:00:00,08:30:00,Completed
12,HUMG905832,2024-05-01,08:05:00,16:30:00,08:05:00,Completed
13,HUMG239670,2024-05-01,08:20:00,17:20:00,08:20:00,Completed
14,HUMG678943,2024-05-01,08:15:00,16:45:00,08:15:00,Completed
15,HUMG736401,2024-05-01,08:00:00,16:30:00,08:00:00,Completed
16,HUMG730549,2024-05-01,08:25:00,17:05:00,08:25:00,Completed
17,HUMG818245,2024-05-01,08:10:00,16:20:00,08:10:00,Completed
18,HUMG510367,2024-05-01,08:05:00,16:10:00,08:05:00,Completed
19,HUMG985274,2024-05-01,08:30:00,17:00:00,08:30:00,Completed
20,HUMG589376,2024-05-01,08:20:00,17:30:00,08:20:00,Completed
21,HUMG825496,2024-05-01,08:00:00,16:40:00,08:00:00,Completed
22,HUMG712594,2024-05-01,08:10:00,16:20:00,08:10:00,Completed
23,HUMG594731,2024-05-01,08:15:00,16:15:00,08:15:00,Completed
24,HUMG164283,2024-05-01,08:30:00,17:00:00,08:30:00,Completed
25,HUMG715269,2024-05-01,08:05:00,16:30:00,08:05:00,Completed
26,HUMG985274,2024-05-02,08:00:00,16:00:00,08:00:00,Completed
27,HUMG589376,2024-05-02,08:15:00,16:30:00,08:15:00,Completed
28,HUMG825496,2024-05-02,08:30:00,17:00:00,08:30:00,Completed
29,HUMG712594,2024-05-02,08:10:00,16:20:00,08:10:00,Completed
30,HUMG594731,2024-05-02,08:05:00,16:10:00,08:05:00,Completed
31,HUMG164283,2024-05-02,08:25:00,17:15:00,08:25:00,Completed
32,HUMG715269,2024-05-02,08:20:00,17:30:00,08:20:00,Completed
33,HUMG724596,2024-05-02,08:00:00,16:40:00,08:00:00,Completed
34,HUMG236580,2024-05-02,08:10:00,16:20:00,08:10:00,Completed
35,HUMG846732,2024-05-02,08:15:00,16:15:00,08:15:00,Completed
